                      AS7473        SINGTEL-AS-AP Singapore Telecommunications Ltd, SG
202.185.181.0/24      AS9930        TTNET-MY TIME dotCom Berhad No. 14, Jalan Majistret U126 Hicom Glenmarie Industrial Park 40150 Shah Alam Selangor, Malaysia, MY
                      AS65295       -Private Use AS-, ZZ
202.185.188.0/24      AS9930        TTNET-MY TIME dotCom Berhad No. 14, Jalan Majistret U126 Hicom Glenmarie Industrial Park 40150 Shah Alam Selangor, Malaysia, MY
                      AS65295       -Private Use AS-, ZZ
202.192.88.0/21       AS4538        ERX-CERNET-BKB China Education and Research Network Center, CN
                      AS24357       CNGI-GZ-IX-AS-AP CERNET2 IX at South China University of Technology, CN
203.5.33.0/24         AS1221        ASN-TELSTRA Telstra Corporation Ltd, AU
                      AS139862      BUNNINGS-AS-AP Bunnings Pty Ltd, AU
203.21.194.0/24       AS9942        COMINDICO-AP SOUL Converged Communications Australia, AU
                      AS1221        ASN-TELSTRA Telstra Corporation Ltd, AU
203.21.195.0/24       AS9942        COMINDICO-AP SOUL Converged Communications Australia, AU
                      AS1221        ASN-TELSTRA Telstra Corporation Ltd, AU
203.26.96.0/24        AS4739        INTERNODE-AS Internode Pty Ltd, AU
                      AS58507       WL-AS-AP Wireline, AU
203.32.24.0/24        AS55762       ICAP-AU Internet Communication AP Pty. Ltd., AU
                      AS9443        VOCUS-RETAIL-AU Vocus Retail, AU
203.32.185.0/24       AS17755       ASN-DFS-AP # AS-DFS-AP CONVERTED TO ASN-DFS-AP FOR RPSL COMPLIANCE BRIDGEDFS LIMITED, AU
                      AS55871       IRESS-NET-AS-AP IRESS Market Technology Ltd, AU
203.76.208.0/22       AS4811        CHINANET-SHANGHAI-MAN China Telecom Group, CN
                      AS17621       CNCGROUP-SH China Unicom Shanghai network, CN
203.76.212.0/22       AS4811        CHINANET-SHANGHAI-MAN China Telecom Group, CN
                      AS17621       CNCGROUP-SH China Unicom Shanghai network, CN
203.76.216.0/22       AS4811        CHINANET-SHANGHAI-MAN China Telecom Group, CN
                      AS17621       CNCGROUP-SH China Unicom Shanghai network, CN
203.82.252.0/24       AS9304        HUTCHISON-AS-AP HGC Global Communications Limited, HK
                      AS4515        ERX-STAR HKT Limited, HK
203.82.253.0/24       AS9304        HUTCHISON-AS-AP HGC Global Communications Limited, HK
                      AS4515        ERX-STAR HKT Limited, HK
203.85.195.0/24       AS3327        CITIC CITIC Telecom CPC Netherlands B.V., NL
                      AS4058        CITICTEL-CPC-AS4058 CITIC Telecom International CPC Limited, HK
203.91.204.0/24       AS23664       WIPRO-TECH-AS-AP Wipro Technologies, IN
                      AS65483       -Private Use AS-, ZZ
203.119.26.0/24       AS24409       CNNIC-CRITICAL-AP China Internet Network Infomation Center, CN
                      AS24406       CNNIC-CRITICAL-AP China Internet Network Infomation Center, CN
203.119.27.0/24       AS24151       CNNIC-CRITICAL-AP China Internet Network Infomation Center, CN
                      AS24409       CNNIC-CRITICAL-AP China Internet Network Infomation Center, CN
203.119.28.0/24       AS24151       CNNIC-CRITICAL-AP China Internet Network Infomation Center, CN
                      AS24409       CNNIC-CRITICAL-AP China Internet Network Infomation Center, CN
203.130.40.0/21       AS23724       CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
                      AS4808        CHINA169-BJ China Unicom Beijing Province Network, CN
203.153.41.0/24       AS135750      REL-AS Railtel Enterprise Limited, IN
                      AS24186       RAILTEL-AS-IN RailTel Corporation of India Ltd, IN
203.153.42.0/24       AS135750      REL-AS Railtel Enterprise Limited, IN
                      AS24186       RAILTEL-AS-IN RailTel Corporation of India Ltd, IN
203.153.43.0/24       AS135750      REL-AS Railtel Enterprise Limited, IN
                      AS24186       RAILTEL-AS-IN RailTel Corporation of India Ltd, IN
203.196.0.0/22        AS9308        CHINA-ABITCOOL AbitcoolChina Inc., CN
                      AS9802        CHINA-ABITCOOL AbitcoolChina Inc., CN
203.196.32.0/22       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
203.196.36.0/22       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
203.196.40.0/22       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
203.196.44.0/22       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
203.196.48.0/23       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
203.196.50.0/23       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
203.196.50.0/24       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
203.196.51.0/24       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
203.196.52.0/23       AS45510       TELCOINABOX-AU Level 10, 9 Hunter Street, AU
                      AS38333       SYMBIO-AS-AU-AP Symbio Networks, AU
204.69.234.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.66.0/24        AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.67.0/24        AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.73.0/24        AS397240      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.74.0/24        AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.99.0/24        AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.101.0/24       AS397240      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.103.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.104.0/23       AS399164      SECURITYSERVICES, US
                      AS399170      SECURITYSERVICES, US
204.74.106.0/23       AS399165      SECURITYSERVICES, US
                      AS399170      SECURITYSERVICES, US
204.74.108.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.109.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.110.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.111.0/24       AS397240      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.112.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.113.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.114.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.115.0/24       AS397240      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.74.120.0/23       AS399165      SECURITYSERVICES, US
                      AS399170      SECURITYSERVICES, US
204.74.122.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
204.77.195.0/24       AS17054       AS17054, US
                      AS10796       TWC-10796-MIDWEST, US
204.80.150.0/24       AS29422       NBLNETWORKS-AS Nebula Oy, FI
                      AS8145        GW, FI
204.106.30.0/24       AS33657       CMCS, US
                      AS237         MERIT-AS-14, US
204.128.154.0/24      AS10255       SINISTER, US
                      AS12161       DAO, US
204.145.64.0/19       AS29838       AMC, US
                      AS33597       ATLANTIC-METRO-COMMUNICATIONS-II-INC, US
204.209.208.0/22      AS6327        SHAW, CA
                      AS10482       SHAW-COMMUNICATIONS, CA
205.134.235.0/24      AS19740       SUDJAM, US
                      AS17139       NETRANGE, US
205.151.114.0/23      AS54649       ADC-ATLANTA, US
                      AS7046        RFC2270-UUNET-CUSTOMER, US
205.203.72.0/23       AS1035        KMB4, US
                      AS13567       KMB1, US
205.209.195.0/24      AS46887       LIGHTOWER, US
                      AS17025       ZAYO-CUSTOMER-17025, US
205.209.196.0/24      AS46887       LIGHTOWER, US
                      AS17025       ZAYO-CUSTOMER-17025, US
205.210.224.0/24      AS399539      COTTAGE-HEALTH01, US
                      AS35921       COTTAGE-HEALTH02, US
205.251.24.0/21       AS33597       ATLANTIC-METRO-COMMUNICATIONS-II-INC, US
                      AS29838       AMC, US
205.251.100.0/22      AS29838       AMC, US
                      AS33597       ATLANTIC-METRO-COMMUNICATIONS-II-INC, US
206.76.12.0/23        AS276         OTS-AS-276, US
                      AS6922        TEXASAGENCYNET, US
206.127.136.0/21      AS18572       BVIU27, US
                      AS33154       DQECOM, US
206.165.240.0/21      AS12154       INFOUSA, US
                      AS29973       CLICKACTION, US
206.195.18.0/23       AS11911       THE-BANK-OF-NEW-YORK-MELLON-CORPORATION-AS11911, US
                      AS22260       THE-BANK-OF-NEW-YORK-MELLON-CORPORATION-AS22260, US
206.246.93.0/24       AS39855       MOD-EU, US
                      AS54103       MODMC, US
206.246.98.0/24       AS39855       MOD-EU, US
                      AS54103       MODMC, US
206.246.113.0/24      AS39855       MOD-EU, US
                      AS54103       MODMC, US
206.251.64.0/24       AS11123       UIA, US
                      AS11841       UIA11841, US
206.251.66.0/24       AS11123       UIA, US
                      AS11841       UIA11841, US
207.55.254.0/24       AS30447       INFB2-AS, US
                      AS11989       WEBINT, US
207.113.224.0/19      AS40926       SURFAIRWIRELESS-IL-01, US
                      AS13428       SURFAIRWIRELESS-IN-02, US
207.113.228.0/23      AS40926       SURFAIRWIRELESS-IL-01, US
                      AS13428       SURFAIRWIRELESS-IN-02, US
207.113.234.0/24      AS40926       SURFAIRWIRELESS-IL-01, US
                      AS13428       SURFAIRWIRELESS-IN-02, US
207.113.236.0/24      AS40926       SURFAIRWIRELESS-IL-01, US
                      AS13428       SURFAIRWIRELESS-IN-02, US
207.113.238.0/23      AS40926       SURFAIRWIRELESS-IL-01, US
                      AS13428       SURFAIRWIRELESS-IN-02, US
207.113.244.0/23      AS40926       SURFAIRWIRELESS-IL-01, US
                      AS13428       SURFAIRWIRELESS-IN-02, US
207.113.246.0/23      AS40926       SURFAIRWIRELESS-IL-01, US
                      AS13428       SURFAIRWIRELESS-IN-02, US
207.135.220.0/23      AS397782      HY-VEE-ASN-02, US
                      AS54325       HY-VEE-ASN, US
207.199.156.0/24      AS39855       MOD-EU, US
                      AS54103       MODMC, US
207.226.32.0/20       AS3491        BTN-ASN, US
                      AS12491       IPPLANET-AS, IL
207.248.68.0/23       AS397240      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
208.3.8.0/24          AS43072       THESTACK, HK
                      AS1239        SPRINTLINK, US
208.67.136.0/22       AS2386        INS-AS, US
                      AS18658       ECHD-AS1, US
208.69.80.0/24        AS20123       NOS-NOG2, US
                      AS36003       NOS-NOG, US
208.73.238.0/24       AS36508       DIPV, US
                      AS397325      DATCAN, US
208.76.121.0/24       AS174         COGENT-174, US
                      AS21636       PROMETRIC, US
208.78.24.0/21        AS29838       AMC, US
                      AS33597       ATLANTIC-METRO-COMMUNICATIONS-II-INC, US
208.78.31.0/24        AS29838       AMC, US
                      AS33597       ATLANTIC-METRO-COMMUNICATIONS-II-INC, US
208.79.6.0/24         AS26451       FUTURE-WIRELESS-TECHNOLOGIES-OF-NEBRASKA, US
                      AS26077       NEXTLINK-TEXAS, US
208.83.138.0/24       AS22843       PROOFPOINT-ASN-US-EAST, US
                      AS13916       PROOFPOINT-UT7, US
208.83.216.0/22       AS30041       RACE, US
                      AS26637       APEIRON001, US
208.83.217.0/24       AS30041       RACE, US
                      AS26637       APEIRON001, US
208.111.184.0/24      AS22822       LLNW, US
                      AS38622       LLNW-AU Limelight Networks Australia, AU
209.112.123.0/24      AS396576      VRSN-AC50-340, US
                      AS20172       VGRS-AC27, US
209.112.127.0/24      AS396546      VRSN-AC50-340, US
                      AS397194      VRSN-AC28, US
209.132.176.0/20      AS22360       REDHAT-2, US
                      AS22753       REDHAT-0, US
209.173.58.0/24       AS397241      SECURITYSERVICES, US
                      AS397239      SECURITYSERVICES, US
209.235.160.0/19      AS53567       VOLSTATE, US
                      AS20448       VPNTRANET-LLC, US
210.30.58.0/24        AS24370       CNGI-DLN-IX-AS-AP CERNET2 IX at Dalian University of Technology, CN
                      AS4538        ERX-CERNET-BKB China Education and Research Network Center, CN
210.39.16.0/22        AS138369      CNGI-SZH-IX-AS-AP CERNET2 regional IX at Shenzhen University, CN
                      AS4538        ERX-CERNET-BKB China Education and Research Network Center, CN
210.42.68.0/22        AS4538        ERX-CERNET-BKB China Education and Research Network Center, CN
                      AS24358       CNGI-WH-IX-AS-AP CERNET2 IX at Huazhong University of Science and Technology, CN
210.42.88.0/22        AS4538        ERX-CERNET-BKB China Education and Research Network Center, CN
                      AS24358       CNGI-WH-IX-AS-AP CERNET2 IX at Huazhong University of Science and Technology, CN
